CustomerName,ProductId,CustomerProductCode,ProductName,ProductNumber,APSCode,CustomerCode,LMSCustomerName,LMSCustomerId,ProductType,ProductStatus,ClientDepartment,Analysisfield1,Analysisfield2,OMProductId,SellingUOM,CustomerId,ProductOwner,ProductManager,VatRate,ChargingCategory
Moon and Stars,1024,SAMPLE_1024,Sample Product 1024,PX0001024,PX0001024,999,Moon Stars LMS Account,999,PROM,DRAFT,Moon,M0001,NULL,1024,PACK 20,999,ProductOwner2@MoonStars.co.uk,ProductManager4@theapsgroup.com,0.2,Charge on Production
Moon and Stars,1025,SAMPLE_1025,Sample Product 1025,PX0001025,PX0001025,999,Moon Stars LMS Account,999,LTHD,DRAFT,Stars,M0001,NULL,1025,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1026,SAMPLE_1026,Sample Product 1026,PX0001026,PX0001026,999,Moon Stars LMS Account,999,PROM,DRAFT,Sun,M0002,NULL,1026,SINGLE,999,ProductOwner3@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,1027,SAMPLE_1027,Sample Product 1027,PX0001027,PX0001027,999,Moon Stars LMS Account,999,LFLT,DRAFT,Moon,M0001,NULL,1027,PACK 100,999,ProductOwner1@MoonStars.co.uk,ProductManager2@theapsgroup.com,0,Charge on Production
Moon and Stars,1028,SAMPLE_1028,Sample Product 1028,PX0001028,PX0001028,999,Moon Stars LMS Account,999,FORM,DRAFT,Sun,M0001,NULL,1028,PACK 50,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0.2,Charge on Production
Moon and Stars,1029,SAMPLE_1029,Sample Product 1029,PX0001029,PX0001029,999,Moon Stars LMS Account,999,LFLT,DRAFT,Stars,M0001,NULL,1029,PACK 100,999,ProductOwner2@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1030,SAMPLE_1030,Sample Product 1030,PX0001030,PX0001030,999,Moon Stars LMS Account,999,BROC,DRAFT,Stars,M0001,NULL,1030,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1031,SAMPLE_1031,Sample Product 1031,PX0001031,PX0001031,999,Moon Stars LMS Account,999,PSTR,DRAFT,Sun,M0001,NULL,1031,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager2@theapsgroup.com,0.2,Charge on Production
Moon and Stars,1032,SAMPLE_1032,Sample Product 1032,PX0001032,PX0001032,999,Moon Stars LMS Account,999,FOLD,DRAFT,Sun,M0002,NULL,1032,SINGLE,999,ProductOwner3@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1033,SAMPLE_1033,Sample Product 1033,PX0001033,PX0001033,999,Moon Stars LMS Account,999,PROM,DRAFT,Sun,M0001,NULL,1033,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,1034,SAMPLE_1034,Sample Product 1034,PX0001034,PX0001034,999,Moon Stars LMS Account,999,GNPR,DRAFT,Moon,M0001,NULL,1034,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0.2,Charge on Production
Moon and Stars,1035,SAMPLE_1035,Sample Product 1035,PX0001035,PX0001035,999,Moon Stars LMS Account,999,BN,DRAFT,Stars,M0001,NULL,1035,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager2@theapsgroup.com,0,Charge on Production
Moon and Stars,1036,SAMPLE_1036,Sample Product 1036,PX0001036,PX0001036,999,Moon Stars LMS Account,999,PSTR,DRAFT,Stars,M0002,NULL,1036,PACK 2,999,ProductOwner3@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,1037,SAMPLE_1037,Sample Product 1037,PX0001037,PX0001037,999,Moon Stars LMS Account,999,CARD,DRAFT,Sun,M0001,NULL,1037,PACK 50,999,ProductOwner1@MoonStars.co.uk,ProductManager4@theapsgroup.com,0,Charge on Production
Moon and Stars,1038,SAMPLE_1038,Sample Product 1038,PX0001038,PX0001038,999,Moon Stars LMS Account,999,CARD,DRAFT,Sun,M0002,NULL,1038,SINGLE,999,ProductOwner3@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1039,SAMPLE_1039,Sample Product 1039,PX0001039,PX0001039,999,Moon Stars LMS Account,999,LFLT,DRAFT,Moon,M0001,NULL,1039,PACK 25,999,ProductOwner2@MoonStars.co.uk,ProductManager2@theapsgroup.com,0.2,Charge on Production
Moon and Stars,1040,SAMPLE_1040,Sample Product 1040,PX0001040,PX0001040,999,Moon Stars LMS Account,999,PSTR,DRAFT,Moon,M0001,NULL,1040,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1041,SAMPLE_1041,Sample Product 1041,PX0001041,PX0001041,999,Moon Stars LMS Account,999,PSTR,DRAFT,Moon,M0001,NULL,1041,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1042,SAMPLE_1042,Sample Product 1042,PX0001042,PX0001042,999,Moon Stars LMS Account,999,PSTR,DRAFT,Stars,M0001,NULL,1042,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager4@theapsgroup.com,0,Charge on Production
Moon and Stars,1043,SAMPLE_1043,Sample Product 1043,PX0001043,PX0001043,999,Moon Stars LMS Account,999,PSTR,DRAFT,Moon,M0003,NULL,1043,SINGLE,999,ProductOwner4@MoonStars.co.uk,ProductManager4@theapsgroup.com,0,Charge on Production
Moon and Stars,1044,SAMPLE_1044,Sample Product 1044,PX0001044,PX0001044,999,Moon Stars LMS Account,999,PSTR,DRAFT,Moon,M0001,NULL,1044,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager4@theapsgroup.com,0.2,Charge on Production
Moon and Stars,1045,SAMPLE_1045,Sample Product 1045,PX0001045,PX0001045,999,Moon Stars LMS Account,999,PSTR,DRAFT,Moon,M0001,NULL,1045,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1046,SAMPLE_1046,Sample Product 1046,PX0001046,PX0001046,999,Moon Stars LMS Account,999,PSTR,DRAFT,Sun,M0002,NULL,1046,SINGLE,999,ProductOwner3@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,1047,SAMPLE_1047,Sample Product 1047,PX0001047,PX0001047,999,Moon Stars LMS Account,999,PSTR,DRAFT,Moon,M0001,NULL,1047,PACK 20,999,ProductOwner1@MoonStars.co.uk,ProductManager2@theapsgroup.com,0,Charge on Production
Moon and Stars,1048,SAMPLE_1048,Sample Product 1048,PX0001048,PX0001048,999,Moon Stars LMS Account,999,CARD,DRAFT,Moon,M0001,NULL,1048,PACK 25,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0.2,Charge on Production
Moon and Stars,1049,SAMPLE_1049,Sample Product 1049,PX0001049,PX0001049,999,Moon Stars LMS Account,999,BN,DRAFT,Moon,M0001,NULL,1049,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1050,SAMPLE_1050,Sample Product 1050,PX0001050,PX0001050,999,Moon Stars LMS Account,999,LTHD,DRAFT,Sun,M0001,NULL,1050,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1051,SAMPLE_1051,Sample Product 1051,PX0001051,PX0001051,999,Moon Stars LMS Account,999,GNPR,ARCHIVED,Moon,M0001,NULL,1051,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager2@theapsgroup.com,0.2,Charge on Production
Moon and Stars,1052,SAMPLE_1052,Sample Product 1052,PX0001052,PX0001052,999,Moon Stars LMS Account,999,BKLT,ARCHIVED,Stars,M0002,NULL,1052,SINGLE,999,ProductOwner3@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1053,SAMPLE_1053,Sample Product 1053,PX0001053,PX0001053,999,Moon Stars LMS Account,999,PROM,DRAFT,Stars,M0001,NULL,1053,PACK 6,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,1054,SAMPLE_1054,Sample Product 1054,PX0001054,PX0001054,999,Moon Stars LMS Account,999,GNPR,DRAFT,Stars,M0001,NULL,1054,PACK 25,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0.2,Charge on Production
Moon and Stars,1055,SAMPLE_1055,Sample Product 1055,PX0001055,PX0001055,999,Moon Stars LMS Account,999,GNPR,DRAFT,Moon,M0001,NULL,1055,PACK 20,999,ProductOwner1@MoonStars.co.uk,ProductManager2@theapsgroup.com,0,Charge on Production
Moon and Stars,1056,SAMPLE_1056,Sample Product 1056,PX0001056,PX0001056,999,Moon Stars LMS Account,999,GNPR,DRAFT,Sun,M0002,NULL,1056,PACK 500,999,ProductOwner3@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,1057,SAMPLE_1057,Sample Product 1057,PX0001057,PX0001057,999,Moon Stars LMS Account,999,GNPR,DRAFT,Stars,M0001,NULL,1057,PACK 500,999,ProductOwner1@MoonStars.co.uk,ProductManager4@theapsgroup.com,0,Charge on Production
Moon and Stars,1058,SAMPLE_1058,Sample Product 1058,PX0001058,PX0001058,999,Moon Stars LMS Account,999,GNPR,DRAFT,Sun,M0002,NULL,1058,PACK 100,999,ProductOwner3@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1059,SAMPLE_1059,Sample Product 1059,PX0001059,PX0001059,999,Moon Stars LMS Account,999,MISC,DRAFT,Moon,M0001,NULL,1059,PACK 100,999,ProductOwner2@MoonStars.co.uk,ProductManager2@theapsgroup.com,0.2,Charge on Production
Moon and Stars,1060,SAMPLE_1060,Sample Product 1060,PX0001060,PX0001060,999,Moon Stars LMS Account,999,MISC,DRAFT,Moon,M0001,NULL,1060,PACK 100,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1061,SAMPLE_1061,Sample Product 1061,PX0001061,PX0001061,999,Moon Stars LMS Account,999,POSA,DRAFT,Moon,M0001,NULL,1061,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1062,SAMPLE_1062,Sample Product 1062,PX0001062,PX0001062,999,Moon Stars LMS Account,999,POSA,DRAFT,Stars,M0001,NULL,1062,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager4@theapsgroup.com,0,Charge on Production
Moon and Stars,1063,SAMPLE_1063,Sample Product 1063,PX0001063,PX0001063,999,Moon Stars LMS Account,999,PROM,DRAFT,Sun,M0003,NULL,1063,SINGLE,999,ProductOwner4@MoonStars.co.uk,ProductManager4@theapsgroup.com,0,Charge on Production
Moon and Stars,1064,SAMPLE_1064,Sample Product 1064,PX0001064,PX0001064,999,Moon Stars LMS Account,999,BROC,DRAFT,Stars,M0001,NULL,1064,PACK 10,999,ProductOwner2@MoonStars.co.uk,ProductManager4@theapsgroup.com,0.2,Charge on Production
Moon and Stars,1065,SAMPLE_1065,Sample Product 1065,PX0001065,PX0001065,999,Moon Stars LMS Account,999,BROC,DRAFT,Moon,M0001,NULL,1065,PACK 10,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1066,SAMPLE_1066,Sample Product 1066,PX0001066,PX0001066,999,Moon Stars LMS Account,999,POSA,DRAFT,Moon,M0002,NULL,1066,SINGLE,999,ProductOwner3@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,1067,SAMPLE_1067,Sample Product 1067,PX0001067,PX0001067,999,Moon Stars LMS Account,999,POSA,DRAFT,Sun,M0001,NULL,1067,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager2@theapsgroup.com,0,Charge on Production
Moon and Stars,1068,SAMPLE_1068,Sample Product 1068,PX0001068,PX0001068,999,Moon Stars LMS Account,999,POSA,DRAFT,Sun,M0001,NULL,1068,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0.2,Charge on Production
Moon and Stars,1069,SAMPLE_1069,Sample Product 1069,PX0001069,PX0001069,999,Moon Stars LMS Account,999,POSA,DRAFT,Moon,M0001,NULL,1069,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1070,SAMPLE_1070,Sample Product 1070,PX0001070,PX0001070,999,Moon Stars LMS Account,999,LFLT,DRAFT,Sun,M0001,NULL,1070,PACK 300,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1071,SAMPLE_1071,Sample Product 1071,PX0001071,PX0001071,999,Moon Stars LMS Account,999,BN,DRAFT,Sun,M0001,NULL,1071,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager2@theapsgroup.com,0.2,Charge on Production
Moon and Stars,1072,SAMPLE_1072,Sample Product 1072,PX0001072,PX0001072,999,Moon Stars LMS Account,999,PSTR,DRAFT,Moon,M0002,NULL,1072,PACK 10,999,ProductOwner3@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1073,SAMPLE_1073,Sample Product 1073,PX0001073,PX0001073,999,Moon Stars LMS Account,999,BN,DRAFT,Moon,M0001,NULL,1073,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,1074,SAMPLE_1074,Sample Product 1074,PX0001074,PX0001074,999,Moon Stars LMS Account,999,BN,DRAFT,Sun,M0001,NULL,1074,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0.2,Charge on Production
Moon and Stars,1075,SAMPLE_1075,Sample Product 1075,PX0001075,PX0001075,999,Moon Stars LMS Account,999,GNPR,DRAFT,Sun,M0001,NULL,1075,PACK 50,999,ProductOwner1@MoonStars.co.uk,ProductManager2@theapsgroup.com,0,Charge on Production
Moon and Stars,1076,SAMPLE_1076,Sample Product 1076,PX0001076,PX0001076,999,Moon Stars LMS Account,999,GNPR,DRAFT,Moon,M0002,NULL,1076,PACK 50,999,ProductOwner3@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,1077,SAMPLE_1077,Sample Product 1077,PX0001077,PX0001077,999,Moon Stars LMS Account,999,GNPR,DRAFT,Sun,M0001,NULL,1077,PACK 100,999,ProductOwner1@MoonStars.co.uk,ProductManager4@theapsgroup.com,0,Charge on Production
Moon and Stars,1078,SAMPLE_1078,Sample Product 1078,PX0001078,PX0001078,999,Moon Stars LMS Account,999,POSA,DRAFT,Moon,M0002,NULL,1078,SINGLE,999,ProductOwner3@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1079,SAMPLE_1079,Sample Product 1079,PX0001079,PX0001079,999,Moon Stars LMS Account,999,POSA,DRAFT,Moon,M0001,NULL,1079,PACK 3,999,ProductOwner2@MoonStars.co.uk,ProductManager2@theapsgroup.com,0.2,Charge on Production
Moon and Stars,1080,SAMPLE_1080,Sample Product 1080,PX0001080,PX0001080,999,Moon Stars LMS Account,999,PROM,DRAFT,Moon,M0001,NULL,1080,PACK 50,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1081,SAMPLE_1081,Sample Product 1081,PX0001081,PX0001081,999,Moon Stars LMS Account,999,GNPR,DRAFT,Sun,M0001,NULL,1081,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1082,SAMPLE_1082,Sample Product 1082,PX0001082,PX0001082,999,Moon Stars LMS Account,999,GNPR,DRAFT,Stars,M0001,NULL,1082,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager4@theapsgroup.com,0,Charge on Production
Moon and Stars,1083,SAMPLE_1083,Sample Product 1083,PX0001083,PX0001083,999,Moon Stars LMS Account,999,GNPR,DRAFT,Sun,M0003,NULL,1083,SINGLE,999,ProductOwner4@MoonStars.co.uk,ProductManager4@theapsgroup.com,0,Charge on Production
Moon and Stars,1084,SAMPLE_1084,Sample Product 1084,PX0001084,PX0001084,999,Moon Stars LMS Account,999,GNPR,DRAFT,Moon,M0001,NULL,1084,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager4@theapsgroup.com,0.2,Charge on Production
Moon and Stars,1085,SAMPLE_1085,Sample Product 1085,PX0001085,PX0001085,999,Moon Stars LMS Account,999,GNPR,DRAFT,Moon,M0001,NULL,1085,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1086,SAMPLE_1086,Sample Product 1086,PX0001086,PX0001086,999,Moon Stars LMS Account,999,GNPR,DRAFT,Moon,M0002,NULL,1086,SINGLE,999,ProductOwner3@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,1087,SAMPLE_1087,Sample Product 1087,PX0001087,PX0001087,999,Moon Stars LMS Account,999,POSA,DRAFT,Sun,M0001,NULL,1087,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager2@theapsgroup.com,0,Charge on Production
Moon and Stars,1088,SAMPLE_1088,Sample Product 1088,PX0001088,PX0001088,999,Moon Stars LMS Account,999,GNPR,DRAFT,Moon,M0001,NULL,1088,PACK 5,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0.2,Charge on Production
Moon and Stars,1089,SAMPLE_1089,Sample Product 1089,PX0001089,PX0001089,999,Moon Stars LMS Account,999,GNPR,DRAFT,Stars,M0001,NULL,1089,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1090,SAMPLE_1090,Sample Product 1090,PX0001090,PX0001090,999,Moon Stars LMS Account,999,PSTR,DRAFT,Stars,M0001,NULL,1090,PACK 5,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1091,SAMPLE_1091,Sample Product 1091,PX0001091,PX0001091,999,Moon Stars LMS Account,999,GNPR,DRAFT,Moon,M0001,NULL,1091,PACK 30,999,ProductOwner2@MoonStars.co.uk,ProductManager2@theapsgroup.com,0.2,Charge on Production
Moon and Stars,1092,SAMPLE_1092,Sample Product 1092,PX0001092,PX0001092,999,Moon Stars LMS Account,999,GNPR,DRAFT,Moon,M0002,NULL,1092,PACK 30,999,ProductOwner3@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1093,SAMPLE_1093,Sample Product 1093,PX0001093,PX0001093,999,Moon Stars LMS Account,999,GNPR,DRAFT,Stars,M0001,NULL,1093,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,1094,SAMPLE_1094,Sample Product 1094,PX0001094,PX0001094,999,Moon Stars LMS Account,999,GNPR,DRAFT,Moon,M0001,NULL,1094,PACK 3,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0.2,Charge on Production
Moon and Stars,1095,SAMPLE_1095,Sample Product 1095,PX0001095,PX0001095,999,Moon Stars LMS Account,999,GNPR,DRAFT,Sun,M0001,NULL,1095,PACK 3,999,ProductOwner1@MoonStars.co.uk,ProductManager2@theapsgroup.com,0,Charge on Production
Moon and Stars,1096,SAMPLE_1096,Sample Product 1096,PX0001096,PX0001096,999,Moon Stars LMS Account,999,GNPR,DRAFT,Stars,M0002,NULL,1096,PACK 3,999,ProductOwner3@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,1097,SAMPLE_1097,Sample Product 1097,PX0001097,PX0001097,999,Moon Stars LMS Account,999,GNPR,DRAFT,Stars,M0001,NULL,1097,PACK 3,999,ProductOwner1@MoonStars.co.uk,ProductManager4@theapsgroup.com,0,Charge on Production
Moon and Stars,1098,SAMPLE_1098,Sample Product 1098,PX0001098,PX0001098,999,Moon Stars LMS Account,999,GNPR,DRAFT,Moon,M0002,NULL,1098,PACK 31,999,ProductOwner3@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1099,SAMPLE_1099,Sample Product 1099,PX0001099,PX0001099,999,Moon Stars LMS Account,999,GNPR,DRAFT,Sun,M0001,NULL,1099,PACK 30,999,ProductOwner2@MoonStars.co.uk,ProductManager2@theapsgroup.com,0.2,Charge on Production
Moon and Stars,1100,SAMPLE_1100,Sample Product 1100,PX0001100,PX0001100,999,Moon Stars LMS Account,999,GNPR,DRAFT,Stars,M0001,NULL,1100,PACK 28,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1101,SAMPLE_1101,Sample Product 1101,PX0001101,PX0001101,999,Moon Stars LMS Account,999,GNPR,DRAFT,Sun,M0001,NULL,1101,PACK 26,999,ProductOwner2@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1102,SAMPLE_1102,Sample Product 1102,PX0001102,PX0001102,999,Moon Stars LMS Account,999,GNPR,DRAFT,Sun,M0001,NULL,1102,PACK 27,999,ProductOwner2@MoonStars.co.uk,ProductManager4@theapsgroup.com,0,Charge on Production
Moon and Stars,1103,SAMPLE_1103,Sample Product 1103,PX0001103,PX0001103,999,Moon Stars LMS Account,999,GNPR,DRAFT,Stars,M0003,NULL,1103,SINGLE,999,ProductOwner4@MoonStars.co.uk,ProductManager4@theapsgroup.com,0,Charge on Production
Moon and Stars,1104,SAMPLE_1104,Sample Product 1104,PX0001104,PX0001104,999,Moon Stars LMS Account,999,LTHD,DRAFT,Stars,M0001,NULL,1104,PACK 250,999,ProductOwner2@MoonStars.co.uk,ProductManager4@theapsgroup.com,0.2,Charge on Production
Moon and Stars,1105,SAMPLE_1105,Sample Product 1105,PX0001105,PX0001105,999,Moon Stars LMS Account,999,LTHD,DRAFT,Stars,M0001,NULL,1105,PACK 250,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1106,SAMPLE_1106,Sample Product 1106,PX0001106,PX0001106,999,Moon Stars LMS Account,999,GNPR,DRAFT,Sun,M0002,NULL,1106,SINGLE,999,ProductOwner3@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,1107,SAMPLE_1107,Sample Product 1107,PX0001107,PX0001107,999,Moon Stars LMS Account,999,GNPR,DRAFT,Stars,M0001,NULL,1107,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager2@theapsgroup.com,0,Charge on Production
Moon and Stars,1108,SAMPLE_1108,Sample Product 1108,PX0001108,PX0001108,999,Moon Stars LMS Account,999,GNPR,DRAFT,Moon,M0001,NULL,1108,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0.2,Charge on Production
Moon and Stars,1109,SAMPLE_1109,Sample Product 1109,PX0001109,PX0001109,999,Moon Stars LMS Account,999,GNPR,DRAFT,Moon,M0001,NULL,1109,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1110,SAMPLE_1110,Sample Product 1110,PX0001110,PX0001110,999,Moon Stars LMS Account,999,GNPR,DRAFT,Sun,M0001,NULL,1110,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1111,SAMPLE_1111,Sample Product 1111,PX0001111,PX0001111,999,Moon Stars LMS Account,999,GNPR,DRAFT,Moon,M0001,NULL,1111,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager2@theapsgroup.com,0.2,Charge on Production
Moon and Stars,1112,SAMPLE_1112,Sample Product 1112,PX0001112,PX0001112,999,Moon Stars LMS Account,999,GNPR,DRAFT,Sun,M0002,NULL,1112,SINGLE,999,ProductOwner3@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1113,SAMPLE_1113,Sample Product 1113,PX0001113,PX0001113,999,Moon Stars LMS Account,999,GNPR,DRAFT,Sun,M0001,NULL,1113,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,1114,SAMPLE_1114,Sample Product 1114,PX0001114,PX0001114,999,Moon Stars LMS Account,999,GNPR,DRAFT,Stars,M0001,NULL,1114,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0.2,Charge on Production
Moon and Stars,1115,SAMPLE_1115,Sample Product 1115,PX0001115,PX0001115,999,Moon Stars LMS Account,999,GNPR,DRAFT,Sun,M0001,NULL,1115,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager2@theapsgroup.com,0,Charge on Production
Moon and Stars,1116,SAMPLE_1116,Sample Product 1116,PX0001116,PX0001116,999,Moon Stars LMS Account,999,GNPR,DRAFT,Stars,M0002,NULL,1116,SINGLE,999,ProductOwner3@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
